date,cust_num,cust_name,item_id,amount,quantity,status,source,cust_parent_num,cust_parent_name,cust_segment,cust_channel,vividly_bucket,ppg,day_of_week,day_of_month,day_of_year,is_weekend,week_of_year,month_num,month_name,month_name_short,year,ship_month
2024-01-03,1005,"Kehe Distributors, LLC",1460,1995.0,35,closed,direct,132352,Kehe,Natural,Retail,Kehe,4.00S,2,3,3,0,1,1,January,Jan,2024,2024-01
2024-01-03,1146,SHOPIFY - WILDE WEB SITE,2261,99.0,1,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,2,3,3,0,1,1,January,Jan,2024,2024-01
2024-01-03,1005,"Kehe Distributors, LLC",1457,5985.0,105,closed,direct,132352,Kehe,Natural,Retail,Kehe,4.00S,2,3,3,0,1,1,January,Jan,2024,2024-01
2024-01-03,1146,SHOPIFY - WILDE WEB SITE,2090,0.0,1,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,2,3,3,0,1,1,January,Jan,2024,2024-01
2024-01-03,1146,SHOPIFY - WILDE WEB SITE,2260,198.0,2,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,2,3,3,0,1,1,January,Jan,2024,2024-01
2024-01-03,1146,SHOPIFY - WILDE WEB SITE,2092,14.97,4,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,2,3,3,0,1,1,January,Jan,2024,2024-01
2024-01-03,1002,Amazon,2215,854.4300000000001,57,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,2,3,3,0,1,1,January,Jan,2024,2024-01
2024-01-03,1183,Marketing Samples,2316,0.0,1,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34S,2,3,3,0,1,1,January,Jan,2024,2024-01
2024-01-03,1057,CAPITOL DISTRIBUTING,1462,816.0,60,closed,dot,129276,Capitol Distributing,Convenience,Retail,dot_other,1.34S,2,3,3,0,1,1,January,Jan,2024,2024-01
2024-01-03,1058,CORE-MARK/FORT WORTH,1463,13.6,1,closed,dot,120307,Core-Mark,Convenience,Retail,dot_coremark,1.34S,2,3,3,0,1,1,January,Jan,2024,2024-01
2024-01-03,1059,CORE-MARK/NEW ENGLAND,1465,272.0,20,closed,dot,120307,Core-Mark,Convenience,Retail,dot_coremark,1.34S,2,3,3,0,1,1,January,Jan,2024,2024-01
2024-01-03,1015,Walmart,1456,1425.0,25,closed,direct,1015,Walmart,Mass,Retail,Walmart,4.00S,2,3,3,0,1,1,January,Jan,2024,2024-01
2024-01-03,1146,SHOPIFY - WILDE WEB SITE,2259,188.1,2,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,2,3,3,0,1,1,January,Jan,2024,2024-01
2024-01-03,1058,CORE-MARK/FORT WORTH,1464,54.4,4,closed,dot,120307,Core-Mark,Convenience,Retail,dot_coremark,1.34S,2,3,3,0,1,1,January,Jan,2024,2024-01
2024-01-03,1079,GIANT EAGLE/WASHINGTON,1464,816.0,60,closed,dot,208538,Giant Eagle,Convenience,Retail,dot_other,1.34S,2,3,3,0,1,1,January,Jan,2024,2024-01
2024-01-03,1113,UNFI/AURORA,1867,1227.6,33,closed,dot,213977,UNFI,Natural,Retail,dot_other,2.25S,2,3,3,0,1,1,January,Jan,2024,2024-01
2024-01-03,1057,CAPITOL DISTRIBUTING,1464,1632.0,120,closed,dot,129276,Capitol Distributing,Convenience,Retail,dot_other,1.34S,2,3,3,0,1,1,January,Jan,2024,2024-01
2024-01-03,1005,"Kehe Distributors, LLC",1461,1995.0,35,closed,direct,132352,Kehe,Natural,Retail,Kehe,4.00S,2,3,3,0,1,1,January,Jan,2024,2024-01
2024-01-03,1057,CAPITOL DISTRIBUTING,1467,829.6,61,closed,dot,129276,Capitol Distributing,Convenience,Retail,dot_other,1.34S,2,3,3,0,1,1,January,Jan,2024,2024-01
2024-01-04,1052,CORE-MARK/TAMPA,1464,81.6,6,closed,dot,120307,Core-Mark,Convenience,Retail,dot_coremark,1.34S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1050,CORE-MARK/NEW ENGLAND NOR,1462,272.0,20,closed,dot,120307,Core-Mark,Convenience,Retail,dot_coremark,1.34S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1119,PALATIZE,1867,37.2,1,closed,dot,240093,Palatize,Online,Online,dot_other,2.25S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1095,MCLANE/C-STR/NORTH TEXAS,1465,136.0,10,closed,dot,135737,McLane,Convenience,Retail,dot_mclane,1.34S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1051,CORE-MARK/SALT LAKE,1465,68.0,5,closed,dot,120307,Core-Mark,Convenience,Retail,dot_coremark,1.34S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1056,NETRITION,1454,74.4,2,closed,dot,216827,Netrition,Online,Online,dot_other,2.25S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1039,GROCERY SUPPLY/SULPHUR SP,1867,297.6,8,closed,dot,138312,Grocery Supply,Grocery,Retail,dot_other,2.25S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1043,MCLANE/C-STR/CUMBERLAND,1463,272.0,20,closed,dot,135737,McLane,Convenience,Retail,dot_mclane,1.34S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1097,MCLANE/C-STR/SUNEAST,1464,340.0,25,closed,dot,135737,McLane,Convenience,Retail,dot_mclane,1.34S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1119,PALATIZE,1454,74.4,2,closed,dot,240093,Palatize,Online,Online,dot_other,2.25S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1056,NETRITION,1452,148.8,4,closed,dot,216827,Netrition,Online,Online,dot_other,2.25S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1051,CORE-MARK/SALT LAKE,1464,68.0,5,closed,dot,120307,Core-Mark,Convenience,Retail,dot_coremark,1.34S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1050,CORE-MARK/NEW ENGLAND NOR,1464,272.0,20,closed,dot,120307,Core-Mark,Convenience,Retail,dot_coremark,1.34S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1039,GROCERY SUPPLY/SULPHUR SP,1352,297.6,8,closed,dot,138312,Grocery Supply,Grocery,Retail,dot_other,2.25S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1051,CORE-MARK/SALT LAKE,1463,54.4,4,closed,dot,120307,Core-Mark,Convenience,Retail,dot_coremark,1.34S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1055,MCLANE/C-STR/SOUTHWEST,1463,272.0,20,closed,dot,135737,McLane,Convenience,Retail,dot_mclane,1.34S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1056,NETRITION,1352,186.0,5,closed,dot,216827,Netrition,Online,Online,dot_other,2.25S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1002,Amazon,1465,659.7800000000001,22,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1091,EBY-BROWN/YPSILANTI,1463,544.0,40,closed,dot,7200,Eby-Brown,Convenience,Retail,dot_other,1.34S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1097,MCLANE/C-STR/SUNEAST,1465,136.0,10,closed,dot,135737,McLane,Convenience,Retail,dot_mclane,1.34S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1056,NETRITION,1453,223.2,6,closed,dot,216827,Netrition,Online,Online,dot_other,2.25S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1095,MCLANE/C-STR/NORTH TEXAS,1464,612.0,45,closed,dot,135737,McLane,Convenience,Retail,dot_mclane,1.34S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1054,MCLANE/C-STR/PENNSYLVANIA,1463,272.0,20,closed,dot,135737,McLane,Convenience,Retail,dot_mclane,1.34S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1015,Walmart,1457,1995.0,35,closed,direct,1015,Walmart,Mass,Retail,Walmart,4.00S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1015,Walmart,1461,2052.0,36,closed,direct,1015,Walmart,Mass,Retail,Walmart,4.00S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1054,MCLANE/C-STR/PENNSYLVANIA,1464,272.0,20,closed,dot,135737,McLane,Convenience,Retail,dot_mclane,1.34S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1002,Amazon,2332,1025.73,27,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1038,EBY-BROWN/SPRINGFIELD,1464,1632.0,120,closed,dot,7200,Eby-Brown,Convenience,Retail,dot_other,1.34S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1015,Walmart,1459,2052.0,36,closed,direct,1015,Walmart,Mass,Retail,Walmart,4.00S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1008,Costco Wholesale,1473,55008.0,30,closed,direct,1008,Costco,Club,Club,Costco,7.00S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1002,Amazon,1463,629.79,21,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1002,Amazon,1467,59.98,2,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-04,1015,Walmart,1456,1482.0,26,closed,direct,1015,Walmart,Mass,Retail,Walmart,4.00S,3,4,4,0,1,1,January,Jan,2024,2024-01
2024-01-05,1015,Walmart,1461,2337.0,41,closed,direct,1015,Walmart,Mass,Retail,Walmart,4.00S,4,5,5,0,1,1,January,Jan,2024,2024-01
2024-01-05,1005,"Kehe Distributors, LLC",1457,1995.0,35,closed,direct,132352,Kehe,Natural,Retail,Kehe,4.00S,4,5,5,0,1,1,January,Jan,2024,2024-01
2024-01-05,1002,Amazon,1465,209.93,7,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,4,5,5,0,1,1,January,Jan,2024,2024-01
2024-01-05,1005,"Kehe Distributors, LLC",1467,8704.0,640,closed,direct,132352,Kehe,Natural,Retail,Kehe,1.34S,4,5,5,0,1,1,January,Jan,2024,2024-01
2024-01-05,1005,"Kehe Distributors, LLC",1462,8432.0,620,closed,direct,132352,Kehe,Natural,Retail,Kehe,1.34S,4,5,5,0,1,1,January,Jan,2024,2024-01
2024-01-05,1002,Amazon,1467,89.97,3,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,4,5,5,0,1,1,January,Jan,2024,2024-01
2024-01-05,1005,"Kehe Distributors, LLC",1460,1995.0,35,closed,direct,132352,Kehe,Natural,Retail,Kehe,4.00S,4,5,5,0,1,1,January,Jan,2024,2024-01
2024-01-05,1005,"Kehe Distributors, LLC",1461,1995.0,35,closed,direct,132352,Kehe,Natural,Retail,Kehe,4.00S,4,5,5,0,1,1,January,Jan,2024,2024-01
2024-01-05,1005,"Kehe Distributors, LLC",1458,1995.0,35,closed,direct,132352,Kehe,Natural,Retail,Kehe,4.00S,4,5,5,0,1,1,January,Jan,2024,2024-01
2024-01-05,1005,"Kehe Distributors, LLC",1459,5985.0,105,closed,direct,132352,Kehe,Natural,Retail,Kehe,4.00S,4,5,5,0,1,1,January,Jan,2024,2024-01
2024-01-05,1005,"Kehe Distributors, LLC",1472,1440.0,30,closed,direct,132352,Kehe,Natural,Retail,Kehe,1.34M,4,5,5,0,1,1,January,Jan,2024,2024-01
2024-01-05,1002,Amazon,1462,29.99,1,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,4,5,5,0,1,1,January,Jan,2024,2024-01
2024-01-05,1015,Walmart,1459,2280.0,40,closed,direct,1015,Walmart,Mass,Retail,Walmart,4.00S,4,5,5,0,1,1,January,Jan,2024,2024-01
2024-01-05,1002,Amazon,2332,1215.68,32,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,4,5,5,0,1,1,January,Jan,2024,2024-01
2024-01-05,1015,Walmart,1457,2793.0,49,closed,direct,1015,Walmart,Mass,Retail,Walmart,4.00S,4,5,5,0,1,1,January,Jan,2024,2024-01
2024-01-05,1005,"Kehe Distributors, LLC",2331,5985.0,105,closed,direct,132352,Kehe,Natural,Retail,Kehe,4.00S,4,5,5,0,1,1,January,Jan,2024,2024-01
2024-01-05,1005,"Kehe Distributors, LLC",1454,74.4,2,closed,direct,132352,Kehe,Natural,Retail,Kehe,2.25S,4,5,5,0,1,1,January,Jan,2024,2024-01
2024-01-05,1015,Walmart,1456,1197.0,21,closed,direct,1015,Walmart,Mass,Retail,Walmart,4.00S,4,5,5,0,1,1,January,Jan,2024,2024-01
2024-01-05,1005,"Kehe Distributors, LLC",1464,1632.0,120,closed,direct,132352,Kehe,Natural,Retail,Kehe,1.34S,4,5,5,0,1,1,January,Jan,2024,2024-01
2024-01-05,1002,Amazon,1463,719.76,24,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,4,5,5,0,1,1,January,Jan,2024,2024-01
2024-01-05,1047,MCLANE/C-STR/OZARK,1464,272.0,20,closed,dot,135737,McLane,Convenience,Retail,dot_mclane,1.34S,4,5,5,0,1,1,January,Jan,2024,2024-01
2024-01-05,1005,"Kehe Distributors, LLC",1465,272.0,20,closed,direct,132352,Kehe,Natural,Retail,Kehe,1.34S,4,5,5,0,1,1,January,Jan,2024,2024-01
2024-01-05,1005,"Kehe Distributors, LLC",1456,3990.0,70,closed,direct,132352,Kehe,Natural,Retail,Kehe,4.00S,4,5,5,0,1,1,January,Jan,2024,2024-01
2024-01-05,1005,"Kehe Distributors, LLC",1463,4624.0,340,closed,direct,132352,Kehe,Natural,Retail,Kehe,1.34S,4,5,5,0,1,1,January,Jan,2024,2024-01
2024-01-06,1184,Sales Samples,2343,0.0,2,closed,direct,1184,Wilde,No Segment,No Channel,Wilde,4.00S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1146,SHOPIFY - WILDE WEB SITE,2221,26.99,1,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1184,Sales Samples,1493,0.0,19,closed,direct,1184,Wilde,No Segment,No Channel,Wilde,4.00S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1146,SHOPIFY - WILDE WEB SITE,2268,196.0,7,closed,direct,1023,Shopify,Online,Online,Shopify,1.34S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1183,Marketing Samples,1495,0.0,90,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1146,SHOPIFY - WILDE WEB SITE,2264,386.1,4,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1146,SHOPIFY - WILDE WEB SITE,2233,236.0,4,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1002,Amazon,2216,1079.73,27,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1002,Amazon,2205,287.92,8,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1002,Amazon,2211,329.7800000000001,22,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1146,SHOPIFY - WILDE WEB SITE,2271,28.0,1,closed,direct,1023,Shopify,Online,Online,Shopify,1.34S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1183,Marketing Samples,1500,0.0,14,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1146,SHOPIFY - WILDE WEB SITE,2088,0.0,4,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1146,SHOPIFY - WILDE WEB SITE,1493,19.98,2,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1146,SHOPIFY - WILDE WEB SITE,2217,26.99,1,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1183,Marketing Samples,2092,0.0,3,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,2.25S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1146,SHOPIFY - WILDE WEB SITE,2269,56.0,2,closed,direct,1023,Shopify,Online,Online,Shopify,1.34S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1183,Marketing Samples,2091,0.0,3,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,2.25S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1002,Amazon,1467,119.96,4,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1146,SHOPIFY - WILDE WEB SITE,1494,9.99,1,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1183,Marketing Samples,2090,0.0,3,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,2.25S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1146,SHOPIFY - WILDE WEB SITE,2263,99.0,1,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1002,Amazon,2224,929.3800000000005,62,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1002,Amazon,1463,989.67,33,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1184,Sales Samples,1492,0.0,17,closed,direct,1184,Wilde,No Segment,No Channel,Wilde,4.00S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1146,SHOPIFY - WILDE WEB SITE,2266,89.1,1,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1183,Marketing Samples,2088,0.0,3,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,2.25S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1002,Amazon,1465,59.98,2,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1184,Sales Samples,1496,0.0,3,closed,direct,1184,Wilde,No Segment,No Channel,Wilde,1.34S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1146,SHOPIFY - WILDE WEB SITE,2091,0.0,3,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1146,SHOPIFY - WILDE WEB SITE,2260,188.1,2,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1184,Sales Samples,1491,0.0,18,closed,direct,1184,Wilde,No Segment,No Channel,Wilde,4.00S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1184,Sales Samples,1489,0.0,13,closed,direct,1184,Wilde,No Segment,No Channel,Wilde,4.00S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1002,Amazon,2214,307.29,21,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1146,SHOPIFY - WILDE WEB SITE,1495,0.0,8,closed,direct,1023,Shopify,Online,Online,Shopify,1.34S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1184,Sales Samples,1494,0.0,9,closed,direct,1184,Wilde,No Segment,No Channel,Wilde,4.00S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1183,Marketing Samples,1496,0.0,90,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1183,Marketing Samples,1497,0.0,90,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1183,Marketing Samples,1498,0.0,99,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1146,SHOPIFY - WILDE WEB SITE,1490,19.98,2,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1146,SHOPIFY - WILDE WEB SITE,2240,118.0,2,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1002,Amazon,2213,637.5600000000001,44,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1146,SHOPIFY - WILDE WEB SITE,2259,198.0,2,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1146,SHOPIFY - WILDE WEB SITE,2267,193.19,7,closed,direct,1023,Shopify,Online,Online,Shopify,1.34S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1146,SHOPIFY - WILDE WEB SITE,1489,9.99,13,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1146,SHOPIFY - WILDE WEB SITE,2232,59.0,1,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1183,Marketing Samples,2089,0.0,3,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,2.25S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1146,SHOPIFY - WILDE WEB SITE,2241,118.0,2,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1146,SHOPIFY - WILDE WEB SITE,2089,0.0,6,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1002,Amazon,2332,987.74,26,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1146,SHOPIFY - WILDE WEB SITE,2223,434.5,8,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1184,Sales Samples,1490,0.0,19,closed,direct,1184,Wilde,No Segment,No Channel,Wilde,4.00S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1002,Amazon,2215,479.68000000000006,32,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1146,SHOPIFY - WILDE WEB SITE,2261,198.0,2,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1002,Amazon,2212,217.4,15,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1184,Sales Samples,1495,0.0,2,closed,direct,1184,Wilde,No Segment,No Channel,Wilde,1.34S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1002,Amazon,2207,406.89,11,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1146,SHOPIFY - WILDE WEB SITE,2242,531.0,9,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1184,Sales Samples,1498,0.0,1,closed,direct,1184,Wilde,No Segment,No Channel,Wilde,1.34S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1002,Amazon,2209,112.47,3,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1002,Amazon,2271,61.98,2,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1146,SHOPIFY - WILDE WEB SITE,2275,246.4,9,closed,direct,1023,Shopify,Online,Online,Shopify,1.34S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-06,1184,Sales Samples,1497,0.0,2,closed,direct,1184,Wilde,No Segment,No Channel,Wilde,1.34S,5,6,6,1,1,1,January,Jan,2024,2024-01
2024-01-07,1002,Amazon,2205,35.99,1,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,6,7,7,1,1,1,January,Jan,2024,2024-01
2024-01-07,1146,SHOPIFY - WILDE WEB SITE,2242,59.0,1,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,6,7,7,1,1,1,January,Jan,2024,2024-01
2024-01-07,1002,Amazon,2332,1177.69,31,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,6,7,7,1,1,1,January,Jan,2024,2024-01
2024-01-07,1002,Amazon,2215,269.82,18,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,6,7,7,1,1,1,January,Jan,2024,2024-01
2024-01-07,1002,Amazon,2207,258.93,7,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,6,7,7,1,1,1,January,Jan,2024,2024-01
2024-01-07,1002,Amazon,2212,29.98,2,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,6,7,7,1,1,1,January,Jan,2024,2024-01
2024-01-07,1002,Amazon,2209,224.94000000000003,6,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,6,7,7,1,1,1,January,Jan,2024,2024-01
2024-01-07,1002,Amazon,1467,119.96,4,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,6,7,7,1,1,1,January,Jan,2024,2024-01
2024-01-07,1002,Amazon,1462,179.94,6,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,6,7,7,1,1,1,January,Jan,2024,2024-01
2024-01-07,1002,Amazon,2213,376.74,26,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,6,7,7,1,1,1,January,Jan,2024,2024-01
2024-01-07,1002,Amazon,2224,569.6200000000002,38,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,6,7,7,1,1,1,January,Jan,2024,2024-01
2024-01-07,1002,Amazon,2211,389.7400000000001,26,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,6,7,7,1,1,1,January,Jan,2024,2024-01
2024-01-07,1002,Amazon,1463,899.6999999999999,30,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,6,7,7,1,1,1,January,Jan,2024,2024-01
2024-01-07,1002,Amazon,2216,919.77,23,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,6,7,7,1,1,1,January,Jan,2024,2024-01
2024-01-07,1002,Amazon,2214,344.77,23,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,6,7,7,1,1,1,January,Jan,2024,2024-01
2024-01-08,1146,SHOPIFY - WILDE WEB SITE,2221,323.88,12,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,0,8,8,0,2,1,January,Jan,2024,2024-01
