date,cust_num,cust_name,item_id,amount,quantity,status,source
2024-01-09,1184,Sales Samples,2090,0.0,2.0,closed,direct
2024-01-09,1183,Marketing Samples,1494,0.0,4.0,closed,direct
2024-01-09,1146,SHOPIFY - WILDE WEB SITE,1489,19.98,2.0,closed,direct
2024-01-09,1009,Target,1468,22680.0,540.0,closed,direct
2024-01-09,1005,"Kehe Distributors, LLC",1453,1488.0,40.0,closed,direct
2024-01-09,1184,Sales Samples,2104,0.0,2.0,closed,direct
2024-01-09,1002,Amazon,1464,149.95,5.0,closed,direct
2024-01-09,1002,Amazon,2214,191.87,13.0,closed,direct
2024-01-09,1184,Sales Samples,2092,0.0,2.0,closed,direct
2024-01-09,1002,Amazon,1465,29.99,1.0,closed,direct
2024-01-09,1002,Amazon,1463,899.7,30.0,closed,direct
2024-01-09,1184,Sales Samples,2246,0.0,16.0,closed,direct
2024-01-09,1184,Sales Samples,1495,0.0,24.0,closed,direct
2024-01-09,1146,SHOPIFY - WILDE WEB SITE,2263,198.0,2.0,closed,direct
2024-01-09,1183,Marketing Samples,1492,0.0,4.0,closed,direct
2024-01-09,1183,Marketing Samples,2343,0.0,2.0,closed,direct
2024-01-09,1183,Marketing Samples,2316,0.0,145.0,closed,direct
2024-01-09,1146,SHOPIFY - WILDE WEB SITE,2242,472.0,8.0,closed,direct
2024-01-09,1009,Target,1470,21504.0,512.0,closed,direct
2024-01-09,1184,Sales Samples,1496,0.0,44.0,closed,direct
2024-01-09,1184,Sales Samples,2103,0.0,2.0,closed,direct
2024-01-09,1184,Sales Samples,2245,0.0,17.0,closed,direct
2024-01-09,1184,Sales Samples,2243,0.0,17.0,closed,direct
2024-01-09,1184,Sales Samples,2316,0.0,76.0,closed,direct
2024-01-09,1002,Amazon,2224,764.4900000000004,51.0,closed,direct
2024-01-09,1002,Amazon,2207,369.90000000000003,10.0,closed,direct
2024-01-09,1002,Amazon,2211,419.72000000000014,28.0,closed,direct
2024-01-09,1184,Sales Samples,1497,0.0,24.0,closed,direct
2024-01-09,1146,SHOPIFY - WILDE WEB SITE,1492,9.99,13.0,closed,direct
2024-01-09,1146,SHOPIFY - WILDE WEB SITE,2240,171.1,3.0,closed,direct
2024-01-09,1002,Amazon,2215,464.69000000000005,31.0,closed,direct
2024-01-09,1184,Sales Samples,1500,0.0,28.0,closed,direct
2024-01-09,1183,Marketing Samples,1497,0.0,70.0,closed,direct
2024-01-09,1184,Sales Samples,1499,0.0,8.0,closed,direct
2024-01-09,1002,Amazon,2212,176.9,12.0,closed,direct
2024-01-09,1005,"Kehe Distributors, LLC",1352,2976.0,80.0,closed,direct
2024-01-09,1183,Marketing Samples,1491,0.0,4.0,closed,direct
2024-01-09,1001,DPI Specialty Foods,1867,5022.0,135.0,closed,direct
2024-01-09,1184,Sales Samples,2244,0.0,17.0,closed,direct
2024-01-09,1146,SHOPIFY - WILDE WEB SITE,2268,56.0,2.0,closed,direct
2024-01-09,1002,Amazon,1467,89.97,3.0,closed,direct
2024-01-10,1146,SHOPIFY - WILDE WEB SITE,2232,59.0,1.0,closed,direct
2024-01-10,1005,"Kehe Distributors, LLC",1464,1632.0,120.0,closed,direct
2024-01-10,1183,Marketing Samples,1497,0.0,75.0,closed,direct
2024-01-10,1005,"Kehe Distributors, LLC",1453,8928.0,240.0,closed,direct
2024-01-10,1183,Marketing Samples,1500,0.0,50.0,closed,direct
2024-01-10,1183,Marketing Samples,1496,0.0,75.0,closed,direct
2024-01-10,1146,SHOPIFY - WILDE WEB SITE,2219,26.99,1.0,closed,direct
2024-01-10,1005,"Kehe Distributors, LLC",1472,2880.0,60.0,closed,direct
2024-01-10,1146,SHOPIFY - WILDE WEB SITE,2233,118.0,2.0,closed,direct
2024-01-10,1146,SHOPIFY - WILDE WEB SITE,2231,215.92,8.0,closed,direct
2024-01-10,1002,Amazon,2213,753.48,52.0,closed,direct
2024-01-10,1146,SHOPIFY - WILDE WEB SITE,2220,26.99,1.0,closed,direct
2024-01-10,1002,Amazon,1467,149.95,5.0,closed,direct
2024-01-10,1146,SHOPIFY - WILDE WEB SITE,2223,99.0,2.0,closed,direct
2024-01-10,1002,Amazon,2211,299.80000000000007,20.0,closed,direct
2024-01-10,1146,SHOPIFY - WILDE WEB SITE,2268,134.4,5.0,closed,direct
2024-01-10,1146,SHOPIFY - WILDE WEB SITE,2221,161.94,6.0,closed,direct
2024-01-10,1005,"Kehe Distributors, LLC",1867,5952.0,160.0,closed,direct
2024-01-10,1146,SHOPIFY - WILDE WEB SITE,2275,53.2,2.0,closed,direct
2024-01-10,1002,Amazon,1462,89.97,3.0,closed,direct
2024-01-10,1146,SHOPIFY - WILDE WEB SITE,2271,28.0,1.0,closed,direct
2024-01-10,1008,Costco Wholesale,1473,110016.0,60.0,closed,direct
2024-01-10,1002,Amazon,2214,209.85999999999999,14.0,closed,direct
2024-01-10,1146,SHOPIFY - WILDE WEB SITE,2263,99.0,1.0,closed,direct
2024-01-10,1005,"Kehe Distributors, LLC",1468,2880.0,60.0,closed,direct
2024-01-10,1002,Amazon,2205,287.92,8.0,closed,direct
2024-01-10,1183,Marketing Samples,1495,0.0,75.0,closed,direct
2024-01-10,1005,"Kehe Distributors, LLC",2314,6528.0,480.0,closed,direct
2024-01-10,1146,SHOPIFY - WILDE WEB SITE,2267,106.4,4.0,closed,direct
2024-01-10,1005,"Kehe Distributors, LLC",1457,11970.0,210.0,closed,direct
2024-01-10,1146,SHOPIFY - WILDE WEB SITE,2240,59.0,1.0,closed,direct
2024-01-10,1146,SHOPIFY - WILDE WEB SITE,2241,112.1,2.0,closed,direct
2024-01-10,1005,"Kehe Distributors, LLC",1454,5952.0,160.0,closed,direct
2024-01-10,1005,"Kehe Distributors, LLC",1452,1488.0,40.0,closed,direct
2024-01-10,1146,SHOPIFY - WILDE WEB SITE,1498,0.0,4.0,closed,direct
2024-01-10,1002,Amazon,2207,517.86,14.0,closed,direct
2024-01-10,1146,SHOPIFY - WILDE WEB SITE,2242,118.0,2.0,closed,direct
2024-01-10,1002,Amazon,2224,1004.3300000000004,67.0,closed,direct
2024-01-10,1002,Amazon,1464,89.97,3.0,closed,direct
2024-01-10,1002,Amazon,2271,123.96,4.0,closed,direct
2024-01-10,1002,Amazon,1465,29.99,1.0,closed,direct
2024-01-10,1005,"Kehe Distributors, LLC",1467,3264.0,240.0,closed,direct
2024-01-10,1002,Amazon,2209,112.47,3.0,closed,direct
2024-01-10,1002,Amazon,1463,1049.6499999999999,35.0,closed,direct
2024-01-10,1002,Amazon,2212,149.9,10.0,closed,direct
2024-01-10,1005,"Kehe Distributors, LLC",1460,1995.0,35.0,closed,direct
2024-01-10,1005,"Kehe Distributors, LLC",1459,7980.0,140.0,closed,direct
2024-01-10,1005,"Kehe Distributors, LLC",2331,5985.0,105.0,closed,direct
2024-01-10,1183,Marketing Samples,1462,0.0,8.0,closed,direct
2024-01-10,1002,Amazon,2215,674.5500000000001,45.0,closed,direct
2024-01-10,1002,Amazon,2332,797.7900000000001,21.0,closed,direct
2024-01-10,1005,"Kehe Distributors, LLC",1456,11970.0,210.0,closed,direct
2024-01-10,1005,"Kehe Distributors, LLC",1461,1995.0,35.0,closed,direct
2024-01-10,1005,"Kehe Distributors, LLC",1458,11970.0,210.0,closed,direct
2024-01-10,1002,Amazon,2216,879.7800000000001,22.0,closed,direct
2024-01-11,1006,GNC,1462,6528.0,480.0,closed,direct
2024-01-11,1146,SHOPIFY - WILDE WEB SITE,2268,112.0,4.0,closed,direct
2024-01-11,1002,Amazon,2207,813.7800000000001,22.0,closed,direct
2024-01-11,1146,SHOPIFY - WILDE WEB SITE,2264,198.0,2.0,closed,direct
2024-01-11,1146,SHOPIFY - WILDE WEB SITE,2219,134.95,5.0,closed,direct
2024-01-11,1146,SHOPIFY - WILDE WEB SITE,2231,107.96,4.0,closed,direct
2024-01-11,1011,Muscle Foods USA,2314,3264.0,240.0,closed,direct
2024-01-11,1146,SHOPIFY - WILDE WEB SITE,2217,188.93,7.0,closed,direct
2024-01-11,1015,Walmart,1456,4389.0,77.0,closed,direct
2024-01-11,1015,Walmart,1461,11343.0,199.0,closed,direct
2024-01-11,1146,SHOPIFY - WILDE WEB SITE,2275,240.78,9.0,closed,direct
2024-01-11,1002,Amazon,2216,1759.5600000000002,44.0,closed,direct
2024-01-11,1183,Marketing Samples,1489,0.0,5.0,closed,direct
2024-01-11,1146,SHOPIFY - WILDE WEB SITE,2088,0.0,12.0,closed,direct
2024-01-11,1002,Amazon,1467,509.8300000000001,17.0,closed,direct
2024-01-11,1146,SHOPIFY - WILDE WEB SITE,2263,198.0,2.0,closed,direct
2024-01-11,1002,Amazon,2224,1169.2200000000005,78.0,closed,direct
2024-01-11,1002,Amazon,1465,29.99,1.0,closed,direct
2024-01-11,1146,SHOPIFY - WILDE WEB SITE,2271,28.0,1.0,closed,direct
2024-01-11,1183,Marketing Samples,2343,0.0,5.0,closed,direct
2024-01-11,1002,Amazon,2214,343.27000000000004,23.0,closed,direct
2024-01-11,1002,Amazon,1464,149.95,5.0,closed,direct
2024-01-11,1011,Muscle Foods USA,1463,1632.0,120.0,closed,direct
2024-01-11,1146,SHOPIFY - WILDE WEB SITE,2261,485.1,5.0,closed,direct
2024-01-11,1146,SHOPIFY - WILDE WEB SITE,2233,171.1,3.0,closed,direct
2024-01-11,1183,Marketing Samples,1493,0.0,5.0,closed,direct
2024-01-11,1002,Amazon,2205,287.92,8.0,closed,direct
2024-01-11,1011,Muscle Foods USA,1464,1632.0,120.0,closed,direct
2024-01-11,1002,Amazon,1463,629.79,21.0,closed,direct
2024-01-11,1146,SHOPIFY - WILDE WEB SITE,2269,78.4,3.0,closed,direct
2024-01-11,1146,SHOPIFY - WILDE WEB SITE,2260,198.0,2.0,closed,direct
2024-01-11,1002,Amazon,1462,89.97,3.0,closed,direct
2024-01-11,1002,Amazon,2213,1304.1000000000004,90.0,closed,direct
2024-01-11,1013,The Kroger Co.,1457,11970.0,210.0,closed,direct
2024-01-11,1015,Walmart,1457,12711.0,223.0,closed,direct
2024-01-11,1146,SHOPIFY - WILDE WEB SITE,2240,118.0,2.0,closed,direct
2024-01-11,1146,SHOPIFY - WILDE WEB SITE,2242,289.1,5.0,closed,direct
2024-01-11,1183,Marketing Samples,1490,0.0,5.0,closed,direct
2024-01-11,1146,SHOPIFY - WILDE WEB SITE,2222,26.99,1.0,closed,direct
2024-01-11,1006,GNC,1463,9792.0,720.0,closed,direct
2024-01-11,1146,SHOPIFY - WILDE WEB SITE,2221,80.97,3.0,closed,direct
2024-01-11,1146,SHOPIFY - WILDE WEB SITE,2232,472.0,8.0,closed,direct
2024-01-11,1146,SHOPIFY - WILDE WEB SITE,2220,107.96,4.0,closed,direct
2024-01-11,1183,Marketing Samples,1491,0.0,5.0,closed,direct
2024-01-11,1146,SHOPIFY - WILDE WEB SITE,2266,188.1,2.0,closed,direct
2024-01-11,1002,Amazon,2275,61.98,2.0,closed,direct
2024-01-11,1013,The Kroger Co.,1456,11970.0,210.0,closed,direct
2024-01-11,1146,SHOPIFY - WILDE WEB SITE,2241,171.1,3.0,closed,direct
2024-01-11,1013,The Kroger Co.,1458,11970.0,210.0,closed,direct
2024-01-11,1002,Amazon,2209,412.39000000000004,11.0,closed,direct
2024-01-11,1013,The Kroger Co.,1459,7980.0,140.0,closed,direct
2024-01-11,1146,SHOPIFY - WILDE WEB SITE,2267,56.0,2.0,closed,direct
2024-01-11,1015,Walmart,1459,12312.0,216.0,closed,direct
2024-01-11,1146,SHOPIFY - WILDE WEB SITE,2223,585.75,11.0,closed,direct
2024-01-11,1002,Amazon,2332,949.75,25.0,closed,direct
2024-01-11,1002,Amazon,2211,764.4900000000004,51.0,closed,direct
2024-01-11,1006,GNC,1464,9792.0,720.0,closed,direct
2024-01-11,1183,Marketing Samples,1494,0.0,5.0,closed,direct
2024-01-11,1002,Amazon,2215,929.3800000000001,62.0,closed,direct
2024-01-11,1146,SHOPIFY - WILDE WEB SITE,2259,188.1,2.0,closed,direct
2024-01-11,1002,Amazon,2212,298.31000000000006,20.0,closed,direct
2024-01-12,1002,Amazon,2216,2519.3700000000003,63.0,closed,direct
2024-01-12,1002,Amazon,2207,1516.5900000000001,41.0,closed,direct
2024-01-12,1183,Marketing Samples,1496,0.0,5.0,closed,direct
2024-01-12,1018,"McLane Company, Inc.",1463,3264.0,240.0,closed,direct
2024-01-12,1183,Marketing Samples,1495,0.0,5.0,closed,direct
2024-01-12,1008,Costco Wholesale,1473,55008.0,30.0,closed,direct
2024-01-12,1183,Marketing Samples,1500,0.0,5.0,closed,direct
2024-01-12,1183,Marketing Samples,1490,0.0,6.0,closed,direct
2024-01-12,1009,Target,1453,1800.0,50.0,closed,direct
2024-01-12,1146,SHOPIFY - WILDE WEB SITE,2088,0.0,24.0,closed,direct
2024-01-12,1002,Amazon,2213,1202.6700000000003,83.0,closed,direct
2024-01-12,1002,Amazon,2214,532.14,36.0,closed,direct
2024-01-12,1002,Amazon,2209,449.88,12.0,closed,direct
2024-01-12,1002,Amazon,1467,539.82,18.0,closed,direct
2024-01-12,1183,Marketing Samples,1491,0.0,6.0,closed,direct
2024-01-12,1183,Marketing Samples,1498,0.0,5.0,closed,direct
2024-01-12,1002,Amazon,2211,854.4300000000004,57.0,closed,direct
2024-01-12,1183,Marketing Samples,1493,0.0,6.0,closed,direct
2024-01-12,1183,Marketing Samples,2343,0.0,4.0,closed,direct
2024-01-12,1183,Marketing Samples,1492,0.0,6.0,closed,direct
2024-01-12,1183,Marketing Samples,1497,0.0,5.0,closed,direct
2024-01-12,1009,Target,1867,1692.0,47.0,closed,direct
2024-01-12,1002,Amazon,2212,217.4,15.0,closed,direct
2024-01-12,1002,Amazon,1464,89.97,3.0,closed,direct
2024-01-12,1002,Amazon,1463,359.88,12.0,closed,direct
2024-01-12,1002,Amazon,2215,1049.3,70.0,closed,direct
2024-01-12,1183,Marketing Samples,1494,0.0,6.0,closed,direct
2024-01-12,1183,Marketing Samples,1489,0.0,6.0,closed,direct
2024-01-12,1002,Amazon,2332,645.83,17.0,closed,direct
2024-01-12,1002,Amazon,2205,287.92,8.0,closed,direct
2024-01-12,1002,Amazon,2224,1543.9700000000003,103.0,closed,direct
2024-01-12,1183,Marketing Samples,1499,0.0,5.0,closed,direct
2024-01-12,1009,Target,1452,1548.0,43.0,closed,direct
2024-01-12,1002,Amazon,1462,29.99,1.0,closed,direct
2024-01-13,1002,Amazon,1463,269.90999999999997,9.0,closed,direct
2024-01-13,1002,Amazon,1464,29.99,1.0,closed,direct
2024-01-13,1002,Amazon,1467,299.90000000000003,10.0,closed,direct
2024-01-13,1002,Amazon,1462,89.97,3.0,closed,direct
2024-01-13,1002,Amazon,2332,455.88,12.0,closed,direct
2024-01-14,1002,Amazon,1463,149.95,5.0,closed,direct
2024-01-14,1002,Amazon,1462,59.98,2.0,closed,direct
2024-01-14,1002,Amazon,1467,269.91,9.0,closed,direct
2024-01-14,1002,Amazon,2332,569.85,15.0,closed,direct
2024-01-15,1183,Marketing Samples,1493,0.0,14.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,2280,100.76,4.0,closed,direct
2024-01-15,1184,Sales Samples,2336,0.0,2.0,closed,direct
2024-01-15,1183,Marketing Samples,1496,0.0,2.0,closed,direct
2024-01-15,1011,Muscle Foods USA,1467,3264.0,240.0,closed,direct
2024-01-15,1002,Amazon,2213,1709.8200000000002,118.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,1489,9.99,1.0,closed,direct
2024-01-15,1005,"Kehe Distributors, LLC",1469,1440.0,30.0,closed,direct
2024-01-15,1183,Marketing Samples,1489,0.0,10.0,closed,direct
2024-01-15,1184,Sales Samples,2343,0.0,1.0,closed,direct
2024-01-15,1005,"Kehe Distributors, LLC",1867,1488.0,40.0,closed,direct
2024-01-15,1183,Marketing Samples,1500,0.0,2.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,2264,594.0,6.0,closed,direct
2024-01-15,1011,Muscle Foods USA,1463,6528.0,480.0,closed,direct
2024-01-15,1184,Sales Samples,1492,0.0,1.0,closed,direct
2024-01-15,1005,"Kehe Distributors, LLC",1468,1440.0,30.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,2260,485.1,5.0,closed,direct
2024-01-15,1011,Muscle Foods USA,1462,1632.0,120.0,closed,direct
2024-01-15,1011,Muscle Foods USA,1466,3264.0,240.0,closed,direct
2024-01-15,1005,"Kehe Distributors, LLC",1457,1995.0,35.0,closed,direct
2024-01-15,1184,Sales Samples,2088,0.0,2.0,closed,direct
2024-01-15,1184,Sales Samples,2089,0.0,2.0,closed,direct
2024-01-15,1005,"Kehe Distributors, LLC",1459,3420.0,60.0,closed,direct
2024-01-15,1184,Sales Samples,2316,0.0,13.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,2267,182.0,7.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,1492,19.98,14.0,closed,direct
2024-01-15,1184,Sales Samples,1497,0.0,29.0,closed,direct
2024-01-15,1002,Amazon,2214,730.0100000000001,49.0,closed,direct
2024-01-15,1184,Sales Samples,1498,0.0,11.0,closed,direct
2024-01-15,1183,Marketing Samples,2343,0.0,2.0,closed,direct
2024-01-15,1183,Marketing Samples,1495,0.0,2.0,closed,direct
2024-01-15,1183,Marketing Samples,1490,0.0,20.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,2271,103.6,4.0,closed,direct
2024-01-15,1002,Amazon,2215,1079.28,72.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,1491,19.98,2.0,closed,direct
2024-01-15,1005,"Kehe Distributors, LLC",1465,1632.0,120.0,closed,direct
2024-01-15,1002,Amazon,2212,625.11,42.0,closed,direct
2024-01-15,1002,Amazon,2209,562.35,15.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,2275,235.19,9.0,closed,direct
2024-01-15,1183,Marketing Samples,1491,0.0,16.0,closed,direct
2024-01-15,1184,Sales Samples,1495,0.0,29.0,closed,direct
2024-01-15,1002,Amazon,2211,1274.15,85.0,closed,direct
2024-01-15,1183,Marketing Samples,1492,0.0,15.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,2242,212.4,4.0,closed,direct
2024-01-15,1184,Sales Samples,1496,0.0,29.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,2261,188.1,2.0,closed,direct
2024-01-15,1183,Marketing Samples,1494,0.0,9.0,closed,direct
2024-01-15,1008,Costco Wholesale,1473,209030.4,114.0,closed,direct
2024-01-15,1184,Sales Samples,1500,0.0,25.0,closed,direct
2024-01-15,1011,Muscle Foods USA,1464,4896.0,360.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,2269,464.79999999999995,17.0,closed,direct
2024-01-15,1009,Target,1867,4032.0,112.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,2220,26.99,1.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,2223,1232.0,23.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,2268,245.0,9.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,2217,134.95,5.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,1493,29.97,3.0,closed,direct
2024-01-15,1009,Target,1452,4680.0,130.0,closed,direct
2024-01-15,1002,Amazon,2224,2428.3799999999997,162.0,closed,direct
2024-01-15,1005,"Kehe Distributors, LLC",1464,816.0,60.0,closed,direct
2024-01-15,1005,"Kehe Distributors, LLC",1454,1488.0,40.0,closed,direct
2024-01-15,1009,Target,1469,42.0,1.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,2219,107.96,4.0,closed,direct
2024-01-15,1002,Amazon,1467,869.7100000000002,29.0,closed,direct
2024-01-15,1005,"Kehe Distributors, LLC",1453,1488.0,40.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,2221,161.94,6.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,1494,9.99,13.0,closed,direct
2024-01-15,1184,Sales Samples,2091,0.0,2.0,closed,direct
2024-01-15,1002,Amazon,2275,30.99,1.0,closed,direct
2024-01-15,1005,"Kehe Distributors, LLC",1452,1488.0,40.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,2232,230.1,4.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,2222,53.98,2.0,closed,direct
2024-01-15,1002,Amazon,2332,949.7500000000001,25.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,2240,236.0,4.0,closed,direct
2024-01-15,1002,Amazon,1465,179.94,6.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,2090,0.0,3.0,closed,direct
2024-01-15,1009,Target,2317,294.0,7.0,closed,direct
2024-01-15,1005,"Kehe Distributors, LLC",2314,1632.0,120.0,closed,direct
2024-01-15,1184,Sales Samples,1499,0.0,29.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,2259,99.0,1.0,closed,direct
2024-01-15,1183,Marketing Samples,1497,0.0,4.0,closed,direct
2024-01-15,1183,Marketing Samples,1498,0.0,4.0,closed,direct
2024-01-15,1002,Amazon,1463,179.94,6.0,closed,direct
2024-01-15,1184,Sales Samples,2244,0.0,4.0,closed,direct
2024-01-15,1002,Amazon,2205,539.85,15.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,1490,29.97,3.0,closed,direct
2024-01-15,1005,"Kehe Distributors, LLC",1461,1995.0,35.0,closed,direct
2024-01-15,1183,Marketing Samples,1499,0.0,2.0,closed,direct
2024-01-15,1184,Sales Samples,2245,0.0,1.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,2266,99.0,1.0,closed,direct
2024-01-15,1005,"Kehe Distributors, LLC",1460,2280.0,40.0,closed,direct
2024-01-15,1002,Amazon,1464,119.96,4.0,closed,direct
2024-01-15,1005,"Kehe Distributors, LLC",2331,1995.0,35.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,2241,236.0,4.0,closed,direct
2024-01-15,1146,SHOPIFY - WILDE WEB SITE,2233,118.0,2.0,closed,direct
2024-01-15,1002,Amazon,2216,2599.3500000000004,65.0,closed,direct
2024-01-15,1009,Target,1453,3708.0,103.0,closed,direct
2024-01-15,1002,Amazon,2207,1368.63,37.0,closed,direct
2024-01-15,1011,Muscle Foods USA,2314,11424.0,840.0,closed,direct
2024-01-15,1002,Amazon,1462,59.98,2.0,closed,direct
2024-01-16,1005,"Kehe Distributors, LLC",2331,5985.0,105.0,closed,direct
2024-01-16,1146,SHOPIFY - WILDE WEB SITE,2242,283.2,5.0,closed,direct
2024-01-16,1146,SHOPIFY - WILDE WEB SITE,2269,109.2,4.0,closed,direct
2024-01-16,1002,Amazon,2216,2119.4700000000003,53.0,closed,direct
2024-01-16,1003,Meijer,1469,576.0,12.0,closed,direct
2024-01-16,1146,SHOPIFY - WILDE WEB SITE,1491,29.97,3.0,closed,direct
2024-01-16,1002,Amazon,1464,119.96,4.0,closed,direct
2024-01-16,1005,"Kehe Distributors, LLC",1454,297.6,8.0,closed,direct
2024-01-16,1146,SHOPIFY - WILDE WEB SITE,1494,29.97,3.0,closed,direct
2024-01-16,1146,SHOPIFY - WILDE WEB SITE,1493,39.96,4.0,closed,direct
2024-01-16,1005,"Kehe Distributors, LLC",1462,8432.0,620.0,closed,direct
2024-01-16,1003,Meijer,1468,864.0,18.0,closed,direct
2024-01-16,1005,"Kehe Distributors, LLC",1458,1995.0,35.0,closed,direct
2024-01-16,1146,SHOPIFY - WILDE WEB SITE,2271,56.0,2.0,closed,direct
2024-01-16,1003,Meijer,1463,272.0,20.0,closed,direct
2024-01-16,1146,SHOPIFY - WILDE WEB SITE,2260,287.1,3.0,closed,direct
2024-01-16,1002,Amazon,2209,487.37,13.0,closed,direct
2024-01-16,1003,Meijer,1470,576.0,12.0,closed,direct
2024-01-16,1146,SHOPIFY - WILDE WEB SITE,2240,157.09,3.0,closed,direct
2024-01-16,1146,SHOPIFY - WILDE WEB SITE,1490,49.95,5.0,closed,direct
2024-01-16,1146,SHOPIFY - WILDE WEB SITE,2217,215.92,8.0,closed,direct
2024-01-16,1005,"Kehe Distributors, LLC",1456,8550.0,150.0,closed,direct
2024-01-16,1146,SHOPIFY - WILDE WEB SITE,2261,99.0,1.0,closed,direct
2024-01-16,1146,SHOPIFY - WILDE WEB SITE,1492,29.97,3.0,closed,direct
2024-01-16,1002,Amazon,2207,1257.66,34.0,closed,direct
2024-01-16,1003,Meijer,1465,272.0,20.0,closed,direct
2024-01-16,1005,"Kehe Distributors, LLC",1352,595.2,16.0,closed,direct
2024-01-16,1002,Amazon,2332,1177.69,31.0,closed,direct
2024-01-16,1003,Meijer,1466,272.0,20.0,closed,direct
2024-01-16,1005,"Kehe Distributors, LLC",2314,6528.0,480.0,closed,direct
2024-01-16,1146,SHOPIFY - WILDE WEB SITE,1489,59.94,6.0,closed,direct
2024-01-16,1003,Meijer,1467,272.0,20.0,closed,direct
2024-01-16,1002,Amazon,2215,1139.24,76.0,closed,direct
2024-01-16,1009,Target,2317,42.0,1.0,closed,direct
2024-01-16,1146,SHOPIFY - WILDE WEB SITE,2241,166.98000000000002,3.0,closed,direct
2024-01-16,1004,DOT Foods,1867,1348.0,40.0,closed,direct
2024-01-16,1003,Meijer,1464,272.0,20.0,closed,direct
2024-01-16,1005,"Kehe Distributors, LLC",1457,4560.0,80.0,closed,direct
2024-01-16,1005,"Kehe Distributors, LLC",1463,8160.0,600.0,closed,direct
2024-01-16,1146,SHOPIFY - WILDE WEB SITE,2264,287.1,3.0,closed,direct
2024-01-16,1146,SHOPIFY - WILDE WEB SITE,2267,134.38,5.0,closed,direct
2024-01-16,1004,DOT Foods,1462,1497.6,120.0,closed,direct
2024-01-16,1002,Amazon,2211,749.5000000000003,50.0,closed,direct
2024-01-16,1146,SHOPIFY - WILDE WEB SITE,2221,269.9,10.0,closed,direct
2024-01-16,1004,DOT Foods,1464,8985.6,720.0,closed,direct
2024-01-16,1004,DOT Foods,1454,1348.0,40.0,closed,direct
2024-01-16,1004,DOT Foods,1352,1348.0,40.0,closed,direct
2024-01-16,1004,DOT Foods,2258,16783.2,222.0,closed,direct
2024-01-16,1002,Amazon,2224,1753.8300000000004,117.0,closed,direct
